"evaluation","predictionThreshold","preferenceThreshold","positiveCount","negativeCount","trueCount","falseCount","truePositiveCount","trueNegativeCount","falsePositiveCount","falseNegativeCount","f1Score","accuracy","sensitivity","falseNegativeRate","falsePositiveRate","specificity","positivePredictiveValue","falseDiscoveryRate","negativePredictiveValue","falseOmissionRate","positiveLikelihoodRatio","negativeLikelihoodRatio","diagnosticOddsRatio"
"Train",0.482342590027298,0.958186198517051,94,728906,28484,700516,30,700452,64,28454,0.00209951711106446,0.960880658436214,0.00105322286195759,0.998946777138042,9.13612251540293e-05,0.999908638774846,0.319148936170213,0.680851063829787,0.960963416407603,0.0390365835923974,11.5281166619857,0.99903805047831,11.539216806073
"Train",0.480124766495779,0.95782881214086,95,728905,28484,700516,31,700452,64,28453,0.00216942510234788,0.960882030178327,0.00108833029068951,0.99891166970931,9.13612251540293e-05,0.999908638774846,0.326315789473684,0.673684210526316,0.960964734773393,0.039035265226607,11.9123872173852,0.999002939841827,11.9242764383369
"Train",0.479216638948566,0.957681596888195,96,728904,28484,700516,32,700452,64,28452,0.00223932820153954,0.960883401920439,0.00112343771942143,0.998876562280579,9.13612251540293e-05,0.999908638774846,0.333333333333333,0.666666666666667,0.960966053142801,0.0390339468571993,12.2966577727847,0.998967829205344,12.3093631379165
"Train",0.479157169153706,0.957671938439371,97,728903,28484,700516,32,700451,65,28452,0.00223924985129981,0.960882030178327,0.00112343771942143,0.998876562280579,9.2788744297061e-05,0.999907211255703,0.329896907216495,0.670103092783505,0.960965999591166,0.0390340004088335,12.1074784224342,0.998969255383377,12.1199710173139
"Train",0.47834218168446,0.957539354605487,98,728902,28484,700516,32,700450,66,28452,0.00223917150654258,0.960880658436214,0.00112343771942143,0.998876562280579,9.42162634400927e-05,0.99990578373656,0.326530612244898,0.673469387755102,0.960965946039385,0.0390340539606147,11.92403177967,0.998970681565482,11.9363180518811
"Train",0.477807213698546,0.957452099064189,99,728901,28484,700516,33,700450,66,28451,0.00230906482874436,0.960882030178327,0.00115854514815335,0.998841454851847,9.42162634400927e-05,0.99990578373656,0.333333333333333,0.666666666666667,0.960967264415881,0.0390327355841191,12.2966577727847,0.998935570828748,12.3097606411022
"Train",0.47668579868122,0.957268607863566,100,728900,28484,700516,34,700450,66,28450,0.00237895326056535,0.960883401920439,0.00119365257688527,0.998806347423115,9.42162634400927e-05,0.99990578373656,0.34,0.66,0.960968582795994,0.039031417204006,12.6692837658994,0.998900460092013,12.683229482878
"Train",0.21925131681296,0.873519245961812,7272,721728,28484,700516,1617,694861,5655,26867,0.0904463586530932,0.955388203017833,0.0567687122595141,0.943231287740486,0.00807262075384431,0.991927379246156,0.222359735973597,0.777640264026403,0.9627740644675,0.0372259355324998,7.03225309234055,0.950907604201149,7.39530640124421
"Train",0.184647106070619,0.84778074917299,14544,714456,28484,700516,2990,688962,11554,25494,0.138979269313005,0.949179698216735,0.10497121190844,0.89502878809156,0.0164935561785884,0.983506443821412,0.205583058305831,0.794416941694169,0.964316906849407,0.0356830931505929,6.3643771404927,0.91003856020905,6.99352469089959
"Train",0.165588577200807,0.82994737512924,21813,707187,28484,700516,4215,682918,17598,24269,0.167604429687655,0.94256927297668,0.147977812105041,0.852022187894959,0.025121481879072,0.974878518120928,0.193233392930821,0.806766607069179,0.965682344273862,0.0343176557261375,5.89048897741648,0.8739778054985,6.73986105866459
"Train",0.153979619492298,0.817388190500611,29084,699916,28484,700516,5380,676812,23704,23104,0.186909394107838,0.935791495198903,0.188877966577728,0.811122033422272,0.0338379137664236,0.966162086233576,0.184981433090359,0.815018566909641,0.966990324553232,0.0330096754467679,5.58184431467953,0.839529976366903,6.64877308947939
"Train",0.144216920540469,0.805616734247487,36388,692612,28484,700516,6510,670638,29878,21974,0.200702922678505,0.928872427983539,0.228549361044797,0.771450638955203,0.0426514169555014,0.957348583044499,0.178905133560514,0.821094866439486,0.968273723238985,0.0317262767610148,5.35854087293852,0.805820003934079,6.64979877240288
"Train",0.135751881902262,0.794365539026676,43702,685298,28484,700516,7566,664380,36136,20918,0.209625135067742,0.921736625514403,0.265622805785704,0.734377194214296,0.0515848317525938,0.948415168247406,0.173127088005126,0.826872911994874,0.969476052753693,0.0305239472463074,5.14924245676827,0.774320380779406,6.65001540006633
"Train",0.129950701112961,0.786016682623685,50968,678032,28484,700516,8569,658117,42399,19915,0.215702562553491,0.914521262002744,0.30083555680382,0.69916444319618,0.0605253841454014,0.939474615854599,0.168125098100769,0.831874901899231,0.97062822993605,0.0293717700639498,4.97040309700664,0.74420791301549,6.67878291815903
"Train",0.124860139959098,0.778213413088274,58340,670660,28484,700516,9585,651761,48755,18899,0.220791486225007,0.907196159122085,0.33650470439545,0.66349529560455,0.0695986958185109,0.930401304181489,0.164295509084676,0.835704490915324,0.971820296424418,0.0281797035755823,4.8349283048771,0.713128079918432,6.77988771025554
"Train",0.116731813170312,0.76471846209338,77674,651326,28484,700516,12136,634978,65538,16348,0.228640328566853,0.887673525377229,0.426063755090577,0.573936244909423,0.0935567495960121,0.906443250403988,0.156242758194505,0.843757241805495,0.974900433884107,0.0250995661158928,4.55406752511567,0.633173940733331,7.19244307471218
"Train",0.112751872732983,0.757595096643079,79974,649026,28484,700516,12403,632945,67571,16081,0.228715263051135,0.885251028806584,0.435437438562,0.564562561438,0.0964588960137956,0.903541103986204,0.15508790356866,0.84491209643134,0.975222872427299,0.0247771275727012,4.51422788935635,0.624833290867772,7.22469169830397
"Train",0.112611046702192,0.757336342655833,88904,640096,28484,700516,13401,625013,75503,15083,0.228319760111766,0.875739368998628,0.470474652436456,0.529525347563544,0.107781977856323,0.892218022143677,0.15073562494376,0.84926437505624,0.976436347047943,0.0235636529520572,4.36505862848067,0.593493220739127,7.35485844816306
"Train",0.106980841173778,0.746591696526162,94680,634320,28484,700516,14045,619881,80635,14439,0.228069890552434,0.869582990397805,0.493083836539812,0.506916163460188,0.115108006098362,0.884891993901638,0.148341782847486,0.851658217152514,0.977237041241014,0.022762958758986,4.28366239024645,0.572856537242595,7.47772280100976
"Train",0.0975276002663384,0.726606316029224,101781,627219,28484,700516,14763,613498,87018,13721,0.226661037116647,0.86181207133059,0.51829097036933,0.48170902963067,0.124219860788333,0.875780139211667,0.145046717953253,0.854953282046747,0.97812406830788,0.0218759316921203,4.17236798592523,0.550034201579725,7.58565189935823
"Train",0.0897045453514224,0.707904190780904,109051,619949,28484,700516,15450,606915,93601,13034,0.224670083978624,0.853724279835391,0.542409773908159,0.457590226091841,0.133617219306911,0.866382780693089,0.141676830107014,0.858323169892986,0.978975689935785,0.021024310064215,4.05943018962455,0.528161727459285,7.68596052794735
"Train",0.0787286950510846,0.67759206559374,116357,612643,28484,700516,16085,600244,100272,12399,0.222105619265263,0.845444444444444,0.564702991152928,0.435297008847072,0.143140199510075,0.856859800489925,0.13823835265605,0.86176164734395,0.979761459773473,0.0202385402265267,3.94510412229221,0.508014273278059,7.76573480275597
"Train",0.0717003111342391,0.655118475245254,123602,605398,28484,700516,16682,593596,106920,11802,0.219375879436635,0.837144032921811,0.585662126105884,0.414337873894116,0.15263034677295,0.84736965322705,0.134965453633436,0.865034546366564,0.980505386539103,0.0194946134608968,3.83712766490076,0.488969450718688,7.84737708922499
"Train",0.0656120896108703,0.633286718595902,131056,597944,28484,700516,17225,586685,113831,11259,0.215933308261251,0.82840877914952,0.604725459907316,0.395274540092684,0.162495931570442,0.837504068429558,0.131432364790624,0.868567635209376,0.98117047750291,0.01882952249709,3.72148061839423,0.471967307375451,7.88503898519773
"Train",0.0618044894845095,0.618336228473255,138134,590866,28484,700516,17653,580035,120481,10831,0.21189787417926,0.819873799725652,0.619751439404578,0.380248560595422,0.171988933871603,0.828011066128397,0.127796197894798,0.872203802105202,0.981669278652012,0.0183307213479875,3.60343788087696,0.459231254448546,7.84667386196098
"Train",0.0585367383495378,0.604605915606148,146136,582864,28484,700516,18134,572514,128002,10350,0.207696712862215,0.810216735253772,0.636638112624631,0.363361887375369,0.182725305346345,0.817274694653655,0.124089888870641,0.875910111129359,0.9822428559664,0.0177571440335996,3.484126686328,0.444601906497734,7.83650865056683
"Train",0.0557849203544054,0.592334443457778,158581,570419,28484,700516,18878,560813,139703,9606,0.201833587255767,0.795186556927298,0.66275803960118,0.33724196039882,0.199428706838959,0.800571293161041,0.119043264956079,0.880956735043921,0.983159747483867,0.0168402525161329,3.32328304237747,0.42125162778099,7.88906872570059
"Train",0.0546582517878517,0.587109368333911,159975,569025,28484,700516,18961,559502,141014,9523,0.201221485840422,0.793502057613169,0.665671956185929,0.334328043814071,0.201300184435473,0.798699815564527,0.118524769495234,0.881475230504766,0.983264355696147,0.0167356443038531,3.30686212758692,0.418590360607215,7.89999588808
"Train",0.0536848814064511,0.582496557096234,167939,561061,28484,700516,19430,552007,148509,9054,0.197838338687425,0.783864197530864,0.682137340261199,0.317862659738801,0.211999440412496,0.788000559587504,0.115696770851321,0.884303229148679,0.983862717244649,0.016137282755351,3.21763745665525,0.403378723366888,7.97671585104574
"Train",0.0508998324136865,0.568766424827755,174516,554484,28484,700516,19787,545787,154729,8697,0.194945812807882,0.775821673525377,0.694670692318495,0.305329307681505,0.220878609482153,0.779121390517847,0.113382154071833,0.886617845928167,0.984315147055641,0.0156848529443591,3.14503379909508,0.391889263210405,8.0253124909077
"Train",0.0476049309334224,0.551425283175521,181751,547249,28484,700516,20195,538960,161556,8289,0.192118343758175,0.76701646090535,0.708994523241118,0.291005476758882,0.230624282671631,0.769375717328369,0.111113556459112,0.888886443540888,0.98485333001979,0.0151466699802101,3.07424055709955,0.37823584784998,8.12784027366674
"Train",0.044567022982036,0.534272237399235,189140,539860,28484,700516,20549,531925,168591,7935,0.188848656398191,0.757851851851852,0.721422553012217,0.278577446987783,0.240666879842859,0.759333120157141,0.108644390398647,0.891355609601354,0.985301744896825,0.0146982551031749,2.99759798059153,0.366871192093046,8.17070962560417
"Train",0.0417223100444983,0.517086613731401,196291,532709,28484,700516,20865,525090,175426,7619,0.185652318985652,0.748909465020576,0.732516500491504,0.267483499508496,0.25042397318548,0.74957602681452,0.106296264219959,0.893703735780041,0.9856976322908,0.0143023677091996,2.92510533705555,0.356846390412488,8.19709941208692
"Train",0.0391089036888436,0.500240939448412,203562,525438,28484,700516,21161,518115,182401,7323,0.182386251001956,0.739747599451303,0.742908299396152,0.257091700603848,0.260380919208127,0.739619080791873,0.103953586622258,0.896046413377742,0.986063055964738,0.013936944035262,2.85315952357605,0.347600146184158,8.20816548812511
"Train",0.0365795381902,0.482875142112077,211112,517888,28484,700516,21484,510888,189628,7000,0.179335214277367,0.730277091906722,0.754247998876562,0.245752001123438,0.270697600054817,0.729302399945183,0.101765887301527,0.898234112698473,0.986483564013841,0.0135164359861592,2.78631210148825,0.336968589630185,8.26875912839876
"Train",0.0349680835399061,0.471219163296052,218103,510897,28484,700516,21749,504162,196354,6735,0.176400215745356,0.72141426611797,0.763551467490521,0.236448532509479,0.280299093810848,0.719700906189152,0.09971894013379,0.90028105986621,0.986817303683521,0.0131826963164787,2.72405970747013,0.328537216607777,8.29147983779943
"Train",0.0338005073612935,0.462465786052011,225424,503576,28484,700516,22003,497095,203421,6481,0.173314743922996,0.712068587105624,0.772468754388429,0.227531245611571,0.290387371594653,0.709612628405347,0.0976071758109163,0.902392824189084,0.98713004591164,0.01286995408836,2.66013205101324,0.32064148311859,8.29628164497163
"Train",0.031969396849294,0.448184215254359,232743,496257,28484,700516,22257,490030,210486,6227,0.170403518778687,0.702725651577503,0.781386041286336,0.218613958713664,0.300472794340172,0.699527205659828,0.095629084440778,0.904370915559222,0.987452066167329,0.0125479338326714,2.60052176438214,0.312516735510603,8.32122401423814
"Train",0.0312511333002098,0.442388238170177,247767,481233,28484,700516,22730,475479,225037,5754,0.164560490278768,0.68341426611797,0.797991855076534,0.202008144923466,0.321244625390426,0.678755374609573,0.0917394164678912,0.908260583532109,0.988043213994053,0.0119567860059472,2.48406289788254,0.297615536436323,8.34654980592393
"Train",0.0300452869243979,0.43239925498456,260103,468897,28484,700516,23137,463550,236966,5347,0.160346793168091,0.667609053497942,0.812280578570425,0.187719421429574,0.338273501247652,0.661726498752348,0.088953222377289,0.911046777622711,0.988596642759497,0.0114033572405027,2.40125394266621,0.283681281894423,8.46461890834192
"Train",0.0298751463397657,0.430963007200436,262246,466754,28484,700516,23200,461470,239046,5284,0.159598252674303,0.664842249657065,0.814492346580536,0.185507653419464,0.341242741065158,0.658757258934842,0.0884665543039741,0.911533445696026,0.9886792614525,0.0113207385475004,2.38684153115807,0.281602442938412,8.47592622511475
"Train",0.0284987350639779,0.419090476550112,268991,460009,28484,700516,23373,454898,245618,5111,0.157142617026641,0.656064471879287,0.820565931751159,0.179434068248841,0.350624396873162,0.649375603126838,0.0868913829830738,0.913108617016926,0.988889347817108,0.0111106521828921,2.34029901817698,0.276317846535719,8.46959053683296
"Train",0.0267413645282577,0.403244698488064,276263,452737,28484,700516,23608,447861,252655,4876,0.154935077293624,0.646733882030178,0.82881617750316,0.17118382249684,0.360669849082676,0.639330150917324,0.0854548021269587,0.914545197873041,0.989229950280185,0.0107700497198153,2.29799130593023,0.267754965491964,8.58244141880984
"Train",0.0255440078675278,0.391978818643466,283772,445228,28484,700516,23791,440535,259981,4693,0.152381379381021,0.636935528120713,0.835240836961101,0.164759163038899,0.371127854324526,0.628872145675474,0.083838433672103,0.916161566327897,0.989459333195576,0.0105406668044238,2.25054742517585,0.261991509994342,8.59015402913039
"Train",0.0241484261110821,0.378336106327357,290828,438172,28484,700516,23977,433665,266851,4507,0.150179135140552,0.627766803840878,0.841770818705238,0.158229181294762,0.380934910837154,0.619065089162846,0.0824439187423494,0.917556081257651,0.98971408487991,0.0102859151200898,2.20974973613034,0.255593772068028,8.64555391256639
"Train",0.0228137975514317,0.364742910686636,298163,430837,28484,700516,24172,426525,273991,4312,0.148000746983747,0.618240054869684,0.848616767307962,0.151383232692038,0.391127397518401,0.608872602481599,0.0810697504385185,0.918930249561482,0.989991574539791,0.0100084254602088,2.16966843205618,0.248628747746311,8.72653887260858
"Train",0.0214685220668385,0.350466223526035,305851,423149,28484,700516,24352,419017,281499,4132,0.145674248882109,0.60818792866941,0.854936104479708,0.145063895520292,0.401845211244283,0.598154788755717,0.0796204687903587,0.920379531209641,0.990235118126239,0.00976488187376078,2.1275259243042,0.242518990480799,8.77261578603116
"Train",0.0203786835070659,0.338451616329986,312616,416384,28484,700516,24508,412408,288108,3976,0.143699794781589,0.599336076817558,0.860412863361887,0.139587136638113,0.411279685260579,0.588720314739421,0.0783964992194897,0.92160350078051,0.990451122041193,0.00954887795880725,2.09203832379113,0.237102632851894,8.82334497355801
"Train",0.0192608883725994,0.325687510650721,319881,409119,28484,700516,24668,405303,295213,3816,0.141621575072123,0.589809327846365,0.866030051958995,0.133969948041005,0.42142220877182,0.57857779122818,0.077116177578537,0.922883822421463,0.990672640478687,0.00932735952131287,2.05501759027586,0.231550450211059,8.87503171944904
"Train",0.0186439202666786,0.318442089244659,327568,401432,28484,700516,24807,397755,302761,3677,0.139344814802332,0.579646090534979,0.870909984552731,0.129090015447269,0.432197123263423,0.567802876736577,0.0757308406193523,0.924269159380648,0.990840291755515,0.00915970824448474,2.0150758477444,0.227350055338233,8.86331804382687
"Train",0.0179155355386506,0.309697392935934,335101,393899,28484,700516,24938,390353,310163,3546,0.137178376445673,0.569672153635117,0.875509057716613,0.124490942283387,0.442763619960144,0.557236380039856,0.0744193541648637,0.925580645835136,0.990997692301834,0.00900230769816628,1.97737351997308,0.223407779431922,8.85096089760667
"Train",0.0173362411569608,0.302590331069571,341731,387269,28484,700516,25059,383844,316672,3425,0.135375389976095,0.560909465020576,0.879757056593175,0.120242943406825,0.452055342062137,0.547944657937863,0.0733296072056676,0.926670392794332,0.99115601816825,0.00884398183175002,1.946126889199,0.219443590999404,8.86846082100561
"Train",0.0165624519968401,0.292879205463295,349060,379940,28484,700516,25179,376635,323881,3305,0.133383128853855,0.551185185185185,0.883969948041005,0.116030051958995,0.462346327564253,0.537653672435747,0.0721337305907294,0.927866269409271,0.991301258093383,0.00869874190661683,1.91192163826187,0.215808164079565,8.85935732049959
"Train",0.0162780325520027,0.289245325776281,370043,358957,28484,700516,25454,355927,344589,3030,0.127740404037869,0.523156378600823,0.893624490942283,0.106375509057717,0.491907393978153,0.508092606021847,0.0687866004761609,0.931213399523839,0.99155887752572,0.00844112247427965,1.81665187773529,0.209362442588158,8.67706669485541
"Train",0.0161854957943149,0.288055422443262,370796,358204,28484,700516,25466,355186,345330,3018,0.127559607293128,0.522156378600823,0.894045780087066,0.105954219912934,0.49296518566314,0.50703481433686,0.0686792737785737,0.931320726221426,0.991574633449096,0.00842536655090395,1.81360835630693,0.208968332976324,8.67886693871655
"Train",0.0156406056970737,0.280971869337714,387163,341837,28484,700516,25704,339057,361459,2780,0.123681874282745,0.500358024691358,0.902401348125263,0.0975986518747367,0.515989641921098,0.484010358078902,0.0663906416677214,0.933609358332279,0.991867468998382,0.00813253100161773,1.74887492850729,0.201645791759743,8.67300484302219
"Train",0.0152273896468335,0.275510740201197,392599,336401,28484,700516,25785,333702,366814,2699,0.122469916857247,0.493123456790123,0.905245049852549,0.0947549501474512,0.523634006932033,0.476365993067967,0.0656777016752462,0.934322298324754,0.991976837167547,0.00802316283245294,1.72877436886953,0.198912079212866,8.69114824856603
"Train",0.0148618802454082,0.270614398863216,399860,329140,28484,700516,25872,326528,373988,2612,0.120800104588835,0.483401920438957,0.908299396152226,0.0917006038477742,0.533875029264142,0.466124970735858,0.0647026459260741,0.935297354073926,0.992064167223674,0.00793583277632618,1.70133335774135,0.196729653215122,8.6480778567782
"Train",0.0141235460335473,0.260530513506716,407121,321879,28484,700516,25984,319379,381137,2500,0.119300742645286,0.473748971193416,0.912231428170201,0.0877685718297992,0.544080363617676,0.455919636382324,0.0638237772062851,0.936176222793715,0.992233106229359,0.00776689377064052,1.67664832103962,0.192508865216322,8.70946031059698
"Train",0.0136754985678787,0.2542817538826,414424,314576,28484,700516,26063,312155,388361,2421,0.117690355559168,0.463947873799726,0.915004915040022,0.0849950849599775,0.554392761906937,0.445607238093063,0.0628896975078663,0.937110302492134,0.992303926555109,0.0076960734448909,1.65046331393774,0.190739911056442,8.65295210004243
"Train",0.0131914400504262,0.247417535643032,422032,306968,28484,700516,26168,304652,395864,2316,0.116169015084925,0.453799725651578,0.918691195056874,0.081308804943126,0.565103438037104,0.434896561962896,0.0620047768889563,0.937995223111044,0.992455239634099,0.00754476036590133,1.62570448739077,0.186961250224974,8.69540873006856
"Train",0.0126733230612968,0.239936615104136,429555,299445,28484,700516,26262,297223,403293,2222,0.114671458107279,0.443737997256516,0.921991293357674,0.0780087066423255,0.575708477750687,0.424291522249313,0.0611376890037364,0.938862310996264,0.9925796056037,0.00742039439629982,1.6014898668158,0.183856387770311,8.71054786965854
"Train",0.0121851466621829,0.23275801752325,436297,292703,28484,700516,26344,290563,409953,2140,0.113360916216455,0.434714677640604,0.924870102513692,0.0751298974863081,0.585215755243278,0.414784244756722,0.0603808873313362,0.939619112668664,0.992688834757416,0.00731116524258378,1.58039166619706,0.181130065657082,8.72517580371819
"Train",0.0116519482165603,0.224769174527001,443471,285529,28484,700516,26436,283481,417035,2048,0.112027629752837,0.425126200274348,0.928099985957028,0.0719000140429715,0.595325445814228,0.404674554185772,0.0596115642285516,0.940388435771448,0.992827348535525,0.00717265146447471,1.55897919781954,0.177673672088522,8.77439622592378
"Train",0.0110986209870872,0.216310323220159,450742,278258,28484,700516,26531,276305,424211,1953,0.110724376390263,0.415412894375857,0.931435191686561,0.0685648083134391,0.605569323184624,0.394430676815376,0.0588607229856548,0.941139277014345,0.992981333870006,0.00701866612999447,1.53811488796732,0.173832342015154,8.84826649711266
"Train",0.0107084999424602,0.210240469825316,458455,270545,28484,700516,26616,268677,431839,1868,0.1093196478409,0.405065843621399,0.934419323128774,0.065580676871226,0.61645843920767,0.38354156079233,0.058055861534938,0.941944138465062,0.993095418507087,0.00690458149291245,1.51578640780679,0.170987146049434,8.86491436829154
"Train",0.0103752118404635,0.204983773149809,465282,263718,28484,700516,26688,261922,438594,1796,0.108099788158763,0.395898491083676,0.936947057997472,0.0630529420025277,0.626101331018849,0.373898668981151,0.0573587630727172,0.942641236927283,0.993189695053049,0.00681030494695091,1.49647830403553,0.168636444131622,8.8739910980779
"Train",0.0100939306061251,0.200495386557541,473643,255357,28484,700516,26781,253654,446862,1703,0.106670224863431,0.384684499314129,0.940212048869541,0.0597879511304592,0.637904059293435,0.362095940706565,0.0565425858716375,0.943457414128362,0.993330905359947,0.00666909464005295,1.47390823929064,0.165116325286038,8.92648402111255
"Train",0.00969627832387744,0.194067356720214,481851,247149,28484,700516,26851,245516,455000,1633,0.105228918259575,0.373617283950617,0.942669568880775,0.0573304311192248,0.649521210079427,0.350478789920573,0.0557246949783232,0.944275305021677,0.993392649778069,0.0066073502219309,1.45132992464634,0.163577462511262,8.87243207203085
"Train",0.00931417255426774,0.187797474271515,487118,241882,28484,700516,26899,240297,460219,1585,0.104340169355433,0.366524005486968,0.944354725459907,0.0556452745400927,0.65697143248691,0.34302856751309,0.0552207062765079,0.944779293723492,0.993447218065007,0.0065527819349931,1.43743651361694,0.162217610455926,8.86116192672857
"Train",0.00921797494787018,0.186204359833554,513738,215262,28484,700516,27084,213862,486654,1400,0.0999000409426397,0.330515775034294,0.950849599775312,0.0491504002246875,0.694707901032953,0.305292098967047,0.0527194795790851,0.947280520420915,0.993496297535097,0.00650370246490323,1.36870416812808,0.160994668355282,8.50154966068589
"Train",0.0090165082152377,0.182848577477552,516196,212804,28484,700516,27100,211420,489096,1384,0.0995079679812,0.32718792866941,0.951411318635023,0.0485886813649768,0.698193902780236,0.301806097219764,0.0524994381978938,0.947500561802106,0.993496362850322,0.00650363714967764,1.36267491716336,0.160993040937793,8.4641852171107
"Train",0.00885452243101305,0.180131281041859,534574,194426,28484,700516,27239,193181,507335,1245,0.0967537980101517,0.30235939643347,0.95629125122876,0.04370874877124,0.724230424429992,0.275769575570008,0.0509545918806377,0.949045408119362,0.993596535442791,0.00640346455720943,1.32042402386148,0.158497356646016,8.33088987604057
"Train",0.0088032918917259,0.179268313875388,538212,190788,28484,700516,27260,189564,510952,1224,0.0962067845899742,0.297426611796982,0.95702850723213,0.0429714927678697,0.729393761170337,0.270606238829663,0.0506491865658885,0.949350813434111,0.993584502169948,0.0064154978300522,1.31208759682362,0.158797125128068,8.26266593784643
"Train",0.0085553291148549,0.175066902872527,545327,183673,28484,700516,27315,182504,518012,1169,0.0952055642014531,0.28781755829904,0.958959415812386,0.0410405841876141,0.739472046320141,0.260527953679859,0.0500892125275294,0.949910787472471,0.993635428179428,0.00636457182057243,1.29681631724213,0.157528524705051,8.23226345622308
"Train",0.00821778713790961,0.169281512375409,554789,174211,28484,700516,27397,173124,527392,1087,0.0939422877451896,0.275063100137174,0.961838224968403,0.0381617750315967,0.752862175881779,0.247137824118221,0.0493827383023095,0.95061726169769,0.993760439926296,0.00623956007370373,1.27757543914577,0.154414951121936,8.27365115789155
"Train",0.00789794102638098,0.163727753104905,559792,169208,28484,700516,27446,168170,532346,1038,0.0933099429519477,0.268334705075446,0.963558488976267,0.0364415110237326,0.759934105716358,0.240065894283642,0.0490289250292966,0.950971074970703,0.993865538272422,0.00613446172757789,1.26795005215348,0.151797951693531,8.35287985119446
"Train",0.00772074996715746,0.160620514092861,567330,161670,28484,700516,27495,160681,539835,989,0.0922939038021933,0.258128943758573,0.965278752984131,0.0347212470158686,0.770624796578522,0.229375203421478,0.048463857014436,0.951536142985564,0.993882600358756,0.00611739964124451,1.25259238642443,0.151373149747439,8.2748650504686
"Train",0.00748000410643105,0.156363388077411,574566,154434,28484,700516,27541,153491,547025,943,0.0913390266147086,0.248329218106996,0.9668936947058,0.0331063052942003,0.78088865921692,0.21911134078308,0.0479335707299074,0.952066429270093,0.993893831669192,0.00610616833080798,1.23819661521965,0.151093527043748,8.19490178994322
"Train",0.00729115308343281,0.152995042533189,581707,147293,28484,700516,27589,146398,554118,895,0.0904274235444312,0.238665294924554,0.968578851284932,0.0314211487150681,0.791014052498444,0.208985947501556,0.0474276568788067,0.952572343121193,0.993923675938436,0.00607632406156436,1.22447742644476,0.150350533567977,8.14415085458372
"Train",0.00699583865329936,0.147676172580312,588897,140103,28484,700516,27634,139253,561263,850,0.0895200856521338,0.228925925925926,0.970158685577868,0.0298413144221317,0.801213676775406,0.198786323224594,0.0469250140516932,0.953074985948307,0.993933034981407,0.00606696501859346,1.21086136407756,0.150117542988187,8.06608834633569
"Train",0.00667404646658841,0.141807511024141,596147,132853,28484,700516,27689,132058,568458,795,0.0886571431773319,0.219131687242798,0.972089594158124,0.0279104058418761,0.811484677009519,0.188515322990481,0.0464465979028662,0.953553402097134,0.994015942432613,0.00598405756738651,1.19791491040899,0.148053778330186,8.09107963281711
"Train",0.00646543599063308,0.137961684311149,603627,125373,28484,700516,27723,124612,575904,761,0.0877156069108115,0.208964334705075,0.973283246735009,0.0267167532649909,0.822113984548533,0.177886015451467,0.0459273690540682,0.954072630945932,0.993930112544168,0.0060698874558318,1.18387871393465,0.15019029571934,7.88252468819267
"Train",0.00628290631440891,0.134569624286841,610875,118125,28484,700516,27762,117403,583113,722,0.0868432289214667,0.199128943758573,0.974652436455554,0.025347563544446,0.832404970050648,0.167595029949352,0.0454462860650706,0.954553713934929,0.993887830687831,0.00611216931216931,1.17088733431787,0.151242930963443,7.74176569350463
"Train",0.00607925195686444,0.130754833802161,617976,111024,28484,700516,27785,110325,590191,699,0.0859604615908177,0.189451303155007,0.975459907316388,0.0245400926836119,0.842508950545027,0.157491049454973,0.0449612929951972,0.955038707004803,0.993704063986165,0.00629593601383485,1.15780361346352,0.155818967290759,7.43044080957774
"Train",0.00579964909445033,0.125464871589529,625237,103763,28484,700516,27829,103108,597408,655,0.0851402968544685,0.179611796982167,0.977004634180593,0.0229953658194074,0.852811356200287,0.147188643799713,0.0445095219892617,0.955490478010738,0.993687537947052,0.00631246205294758,1.14562807715607,0.156230570686542,7.33293152628004
"Train",0.00560347843823324,0.121716612996231,660868,68132,28484,700516,27973,67621,632895,511,0.0811573767828337,0.131130315500686,0.982060103917989,0.017939896082011,0.903469728029053,0.0965302719709471,0.042327666039209,0.957672333960791,0.992499853226091,0.00750014677390947,1.08698728186542,0.185847358716759,5.84881748856082
"Train",0.00558132202621873,0.121291340575295,661767,67233,28484,700516,27977,66726,633790,507,0.0810632653918647,0.129908093278464,0.982200533632917,0.0177994663670833,0.904747357662066,0.0952526423379337,0.042276208998031,0.957723791001969,0.992459060282897,0.00754093971710321,1.08560751829217,0.186865854113894,5.80955532748374
"Train",0.00538176660392215,0.117443275035249,684144,44856,28484,700516,28088,44460,656056,396,0.0788293471488631,0.099517146776406,0.98609745822216,0.0139025417778402,0.93653249890081,0.0634675010991897,0.0410556841834468,0.958944315816553,0.991171749598716,0.00882825040128411,1.05292390747734,0.219049774090092,4.80677924390046
"Train",0.00522966962439116,0.114488699019381,691112,37888,28484,700516,28120,37524,662992,364,0.0781549647302097,0.0900466392318244,0.987220895941581,0.0127791040584188,0.946433771676878,0.0535662283231218,0.0406880505619928,0.959311949438007,0.990392736486487,0.00960726351351351,1.04309559261863,0.238566433711419,4.37234851689325
"Train",0.00505990182734183,0.111168484146459,698002,30998,28484,700516,28138,30652,669864,346,0.0774632959203619,0.0806447187928669,0.987852829658756,0.0121471703412442,0.956243683227792,0.0437563167722079,0.0403122054091536,0.959687794590846,0.988837989547713,0.0111620104522872,1.03305553488653,0.277609525602474,3.72125391823128
